l,lprime,t,j,h,Mvalue,per-item weight,per-item importance,sym1,sym2,Reach
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CA20, AMK25,0.333333,20.5,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, G955, AMK25,3.0,1.6,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CA36, AMK25,0.333333,18.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, A363, AMK25,0.333333,36.5,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, G982, AMK25,3.0,1.69,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, HS_CO_128, AMK25,50.0,210.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CA27, AMK25,0.333333,18.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CA30, AMK25,1.66667,66.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, AMK25,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CA51, AMK25,0.333333,27.5,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, L311, AMK25,1.66667,1.64,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, AB57, AMK25,3.0,35.08,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, L312, AMK25,4.0,1.64,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, Cartridge-_40mm_Green_Star_Parachute_M661, AMK25,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, B535, AMK25,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, B546, AMK25,0.333333,44.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, G940, AMK25,3.0,34.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, G945, AMK25,3.0,1.6,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CRTG-_556MM_TRCR_M856, AMK25,2.0,30.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, JP5, AMK25,1140.0,6.6,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CA41, AMK25,0.333333,26.4,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, B508, AMK25,0.666667,18.5,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, AA04, AMK25,0.666667,17.75,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, B509, AMK25,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, L283, AMK25,1.66667,8.76,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, B542, AMK25,3.33333,42.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, L307, AMK25,3.0,2.08,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, Water_Rigid, JLTV_M1279A1,20.0,33.0,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, JLTV_M1279A1,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, B509, JLTV_M1279A1,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, J007, JLTV_M1279A1,0.333333,41.0,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, JP5, JLTV_M1279A1,1146.63,6.6,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, B508, JLTV_M1279A1,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, A363, JLTV_M1279A1,0.333333,36.5,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_I_128_Staging_Location,Phase_II_D1_PAA_3,31, B535, JLTV_M1279A1,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.7046947400108885
Phase_II_D1_128__328_Supporting_Position,Phase_II_D1_PAA_3,32, RFL_CO_L_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.47075312323098406
Phase_II_D1_128__328_Supporting_Position,Phase_II_D1_PAA_3,32, RFL_CO_I_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.47075312323098406
Phase_II_D1_128__328_Supporting_Position,Phase_II_D1_PAA_3,32, RFL_CO_K_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.47075312323098406
Sultan_Iskandar_Muda_Airport,Port_of_Belawan,32, HS_CO_328, MV-22B_None,120.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_PAA_3,Port_of_Belawan,32, CO_A_ACV_BN, AMK25,32.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, G900, MV-22B_None,10.0,47.0,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, B546, MV-22B_None,4.0,44.0,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, CA41, MV-22B_None,2.0,26.4,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, G945, MV-22B_None,1.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, L312, MV-22B_None,2.0,1.64,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, G955, MV-22B_None,1.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, L283, MV-22B_None,4.0,8.76,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, G982, MV-22B_None,1.0,1.69,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, L305, MV-22B_None,1.0,1.46,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, G950, MV-22B_None,4.0,34.0,0,SupplyCompany,SupplyCompany,0.0
Phase_I__II_Recon_Deep_Staging_Location,Port_of_Belawan,32, J007, MV-22B_None,4.33333,41.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Phase_II_D-Day_128_Support_Area,32, RFL_CO_I_328, AMK25,122.667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Phase_II_D-Day_128_Support_Area,32, RFL_CO_L_328, AMK25,122.667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Phase_II_D-Day_128_Support_Area,32, RFL_CO_K_328, AMK25,122.667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,32, CO_A_5TH_LAR_BN, AMK25,141.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,32, RFL_CO_B_128, AMK25,118.5,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,32, RFL_CO_C_128, AMK25,118.5,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,32, CO_A_ACV_BN, AMK25,2.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,32, RFL_CO_A_128, AMK25,4.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,32, CO_A_ACV_BN, JLTV_M1279A1,40.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,32, TRUCK_CO_A, JLTV_M1279A1,4.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,32, WPNS_CO_128, JLTV_M1279A1,4.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, B546, JLTV_M1279A1,1.0,44.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, G955, JLTV_M1279A1,3.0,1.6,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, G945, JLTV_M1279A1,3.0,1.6,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, L283, JLTV_M1279A1,1.0,8.76,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, GG41, JLTV_M1279A1,1.0,22.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, Rocket-_298mm_Tactical_Unitary_M31A2_IM_GMLRS, JLTV_M1279A1,6.66667,5096.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, B509, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, G982, JLTV_M1279A1,3.0,1.69,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, L311, JLTV_M1279A1,1.0,1.64,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, AA04, JLTV_M1279A1,1.0,17.75,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, G950, JLTV_M1279A1,1.0,34.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, AB57, JLTV_M1279A1,2.0,35.08,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, B508, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, B535, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, HQTRS_BTRY_313, JLTV_M1279A1,185.0,210.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, A363, JLTV_M1279A1,1.0,36.5,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, L312, JLTV_M1279A1,6.0,1.64,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, ROMEO_BTRY_313, JLTV_M1279A1,149.0,210.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, Rocket-_298mm_Alternative_Warhead_M30A2_IM_GMLRS, JLTV_M1279A1,3.0,5072.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, CRTG-_556MM_TRCR_M856, JLTV_M1279A1,1.0,30.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, Water_Rigid, AMK25,50.0,33.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, ALPHA_BTRY_313, AMK25,138.0,210.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, L306, AMK25,3.0,1.38,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, G881, AMK25,12.0,51.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, L305, AMK25,3.0,1.46,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, CA30, AMK25,1.0,66.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, HQTRS_BTRY_313, AMK25,22.0,210.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, L307, AMK25,3.0,2.08,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, L314, AMK25,3.0,1.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, G940, AMK25,3.0,34.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Phase_II_D1_PAA_3,Phase_II_D2_PAA4,33, J007, AMK25,1.0,41.0,0,SupplyCompany,SupplyCompany,0.5636620770465176
Banda_Aceh_Port,Phase_II_D2_PAA4,33, MRE, JLTV_M1279A1,102.933,22.0,0,SupplyCompany,SupplyCompany,0.12234961118308377
Banda_Aceh_Port,Phase_II_D2_PAA4,33, AA03, JLTV_M1279A1,3.0,17.9,0,SupplyCompany,SupplyCompany,0.12234961118308377
Sultan_Iskandar_Muda_Airport,Port_of_Belawan,33, HS_CO_328, CH-53K_King_Stallion,69.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_PAA_3,Port_of_Belawan,33, RFL_CO_K_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_PAA_3,Port_of_Belawan,33, RFL_CO_I_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_PAA_3,Port_of_Belawan,33, RFL_CO_L_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_PAA_3,Port_of_Belawan,33, G900, AMK25,1.0,47.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, RFL_CO_L_328, AMK25,122.667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, RFL_CO_I_328, AMK25,122.667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, AA53, AMK25,2.0,33.5,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, G924, AMK25,3.33333,50.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, B647, AMK25,3.33333,45.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, WH54, AMK25,2.66667,61.56,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, JP5, AMK25,8248.67,6.6,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, RFL_CO_K_328, AMK25,122.667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D-Day_128_Support_Area,Port_of_Belawan,33, BA44, AMK25,16.3333,4.86,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, CA36, JLTV_M1279A1,1.0,18.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, B508, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, RFL_CO_L_328, JLTV_M1279A1,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, B535, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, A363, JLTV_M1279A1,1.0,36.5,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, B546, JLTV_M1279A1,2.0,44.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, RFL_CO_I_328, JLTV_M1279A1,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, CA27, JLTV_M1279A1,1.0,18.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, JP5, JLTV_M1279A1,9180.0,6.6,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, B509, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, CA51, JLTV_M1279A1,1.0,27.5,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, AA04, JLTV_M1279A1,1.0,17.75,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, CA20, JLTV_M1279A1,1.0,20.5,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, JLTV_M1279A1,1.0,19.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, RFL_CO_K_328, JLTV_M1279A1,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, Water_Rigid, JLTV_M1279A1,60.0,33.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, A606, JLTV_M1279A1,1.0,36.2,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, CA41, JLTV_M1279A1,1.0,26.4,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, AA03, JLTV_M1279A1,1.0,17.9,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, C385, JLTV_M1279A1,1.0,1071.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Phase_II_D1_128__328_Supporting_Position,Phase_II_D2_PAA4,33, CRTG-_556MM_TRCR_M856, JLTV_M1279A1,0.333333,30.0,0,SupplyCompany,SupplyCompany,0.5611965720280986
Banda_Aceh_Port,Port_of_Belawan,33, CA30, CH-53K_King_Stallion,4.33333,66.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, L305, CH-53K_King_Stallion,15.0,1.46,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, CH-53K_King_Stallion,2.0,19.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, CH-53K_King_Stallion,45.3333,63.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CA51, CH-53K_King_Stallion,2.0,27.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, BA44, CH-53K_King_Stallion,65.3333,4.86,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, L314, CH-53K_King_Stallion,16.0,1.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, Cartridge-_25mm_APDS-T_M791_Linked, CH-53K_King_Stallion,4.0,99.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, L311, CH-53K_King_Stallion,6.0,1.64,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, MN79, CH-53K_King_Stallion,2.66667,1.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, G945, CH-53K_King_Stallion,15.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CA36, CH-53K_King_Stallion,2.0,18.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, B535, CH-53K_King_Stallion,2.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, C484, CH-53K_King_Stallion,21.0,12.43,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, AB57, CH-53K_King_Stallion,13.0,35.08,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, B508, CH-53K_King_Stallion,2.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, L306, CH-53K_King_Stallion,18.0,1.38,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, Grenade-_66mm_Smoke_Screening-_RP_Veh_Launched_MK1_MOD0, CH-53K_King_Stallion,204.0,17.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, CH-53K_King_Stallion,2.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CA27, CH-53K_King_Stallion,2.0,18.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, B567, CH-53K_King_Stallion,2.0,4.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CRTG-_556MM_TRCR_M856, CH-53K_King_Stallion,7.0,30.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, JP5, CH-53K_King_Stallion,9351.33,6.6,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, L307, CH-53K_King_Stallion,16.0,2.08,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CO_A_ACV_BN, CH-53K_King_Stallion,27.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, G982, CH-53K_King_Stallion,15.0,1.69,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, G963, CH-53K_King_Stallion,3.33333,1.6,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, L312, CH-53K_King_Stallion,27.3333,1.64,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, Cartridge-_40mm_Green_Star_Parachute_M661, CH-53K_King_Stallion,2.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, L495, CH-53K_King_Stallion,44.0,1.35,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, GG41, CH-53K_King_Stallion,9.0,22.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, WH51, CH-53K_King_Stallion,2.66667,66.6,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, G881, CH-53K_King_Stallion,73.0,51.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, G940, CH-53K_King_Stallion,18.0,34.0,0,SupplyCompany,SupplyCompany,0.0
